order_id,customer_id,restaurant_id,dish_ordered,order_time,delivery_time,order_status,price,quantity,expected_delivery_time,delivery_partner_id
4183,455,233,Chole Bhature,2/21/2024 0:33,2/21/2024 1:41,Successful,889.19,4,2/21/2024 1:11,362
4184,68,118,Pav Bhaji,5/14/2024 9:32,5/14/2024 10:18,Successful,384.25,1,5/14/2024 10:09,475
4185,149,223,Butter Chicken,5/10/2024 5:14,5/10/2024 6:11,Successful,508.49,3,5/10/2024 5:49,470
4186,260,82,Chole Bhature,3/14/2024 23:48,3/15/2024 1:14,Successful,459.7,4,3/15/2024 0:09,102
4187,53,193,Dal Makhani,8/15/2024 21:23,8/15/2024 22:17,Successful,913.74,5,8/15/2024 21:53,255
4188,232,129,Biryani,8/2/2024 10:49,8/2/2024 11:48,Successful,436.22,2,8/2/2024 11:12,466
4189,228,286,Butter Chicken,5/24/2024 20:47,5/24/2024 21:57,Successful,119.06,5,5/24/2024 21:19,441
4190,379,273,Paneer Tikka,2/11/2024 9:11,2/11/2024 11:01,Successful,512.93,1,2/11/2024 9:35,410
4191,403,52,Biryani,1/13/2024 21:54,1/13/2024 22:47,Cancelled,540.03,3,1/13/2024 22:28,418
4192,180,83,Dal Makhani,5/28/2024 9:17,5/28/2024 9:40,Successful,950.55,4,5/28/2024 9:48,250
4193,26,229,Pav Bhaji,2/29/2024 16:05,2/29/2024 17:10,Successful,989.11,3,2/29/2024 16:45,100
4194,128,132,Dal Makhani,8/4/2024 12:25,8/4/2024 13:23,Successful,842.01,1,8/4/2024 12:58,480
4195,14,163,Samosa,3/30/2024 22:07,3/30/2024 22:58,Successful,884.52,2,3/30/2024 22:35,312
4196,264,255,Tandoori Chicken,9/13/2024 21:48,9/13/2024 23:13,Cancelled,126.7,2,9/13/2024 22:20,251
4197,329,255,Biryani,4/27/2024 2:25,4/27/2024 4:09,Successful,806.76,5,4/27/2024 2:53,200
4198,483,47,Dal Makhani,2/14/2024 15:08,2/14/2024 16:08,Successful,928.95,1,2/14/2024 15:35,137
4199,98,204,Chole Bhature,7/26/2024 16:17,7/26/2024 18:17,Successful,168.95,4,7/26/2024 16:54,389
4200,381,74,Pav Bhaji,8/9/2024 2:27,8/9/2024 4:09,Successful,742.13,5,8/9/2024 3:03,123
4201,204,26,Tandoori Chicken,5/10/2024 9:24,5/10/2024 10:36,Successful,453.05,1,5/10/2024 9:56,467
4202,137,183,Paneer Tikka,6/15/2024 6:57,6/15/2024 8:52,Successful,888.44,5,6/15/2024 7:18,491
4203,66,41,Dosa,6/18/2024 22:31,6/18/2024 23:27,Successful,468.57,1,6/18/2024 23:11,430
4204,377,175,Butter Chicken,2/19/2024 3:47,2/19/2024 4:23,Successful,961.74,5,2/19/2024 4:18,51
4205,325,154,Pav Bhaji,7/28/2024 2:20,7/28/2024 3:19,Successful,565.37,2,7/28/2024 2:55,416
4206,35,205,Biryani,7/5/2024 15:26,7/5/2024 17:18,Successful,898.64,2,7/5/2024 15:46,363
4207,335,183,Pav Bhaji,5/25/2024 18:36,5/25/2024 19:59,Successful,305.15,3,5/25/2024 19:06,76
4208,448,9,Biryani,2/5/2024 0:44,2/5/2024 1:04,Successful,229.38,3,2/5/2024 1:12,486
4209,10,104,Aloo Paratha,7/5/2024 17:29,7/5/2024 19:21,Cancelled,455.23,1,7/5/2024 17:56,376
4210,344,18,Paneer Tikka,1/7/2024 2:43,1/7/2024 4:37,Successful,297.8,2,1/7/2024 3:23,439
4211,295,291,Paneer Tikka,5/10/2024 17:14,5/10/2024 18:31,Successful,874.22,3,5/10/2024 17:46,1
4212,346,69,Aloo Paratha,3/7/2024 19:27,3/7/2024 21:16,Cancelled,440.17,5,3/7/2024 19:49,186
4213,468,229,Dal Makhani,7/11/2024 5:13,7/11/2024 5:39,Successful,487.69,4,7/11/2024 5:50,107
4214,260,250,Aloo Paratha,5/9/2024 1:16,5/9/2024 2:15,Successful,679.85,3,5/9/2024 1:54,263
4215,83,282,Aloo Paratha,3/9/2024 18:56,3/9/2024 20:10,Successful,248.8,1,3/9/2024 19:35,120
4216,264,58,Paneer Tikka,5/24/2024 20:54,5/24/2024 22:27,Successful,745.95,4,5/24/2024 21:22,235
4217,118,9,Butter Chicken,7/19/2024 14:15,7/19/2024 15:24,Successful,522.25,1,7/19/2024 14:39,282
4218,302,181,Biryani,6/15/2024 19:36,6/15/2024 20:33,Successful,190.27,5,6/15/2024 20:10,331
4219,302,55,Aloo Paratha,2/1/2024 20:05,2/1/2024 20:25,Successful,964.1,3,2/1/2024 20:43,355
4220,189,216,Dal Makhani,8/2/2024 1:34,8/2/2024 1:58,Successful,336.63,4,8/2/2024 1:58,368
4221,218,99,Samosa,1/26/2024 9:34,1/26/2024 10:41,Successful,440.65,2,1/26/2024 10:03,196
4222,449,57,Pav Bhaji,7/21/2024 21:18,7/21/2024 22:50,Successful,834.94,1,7/21/2024 21:43,440
4223,243,54,Pav Bhaji,8/14/2024 22:22,8/14/2024 23:29,Successful,639.12,1,8/14/2024 23:00,224
4224,324,192,Dal Makhani,1/17/2024 21:44,1/17/2024 22:36,Successful,178.65,4,1/17/2024 22:05,130
4225,166,182,Paneer Tikka,9/6/2024 14:41,9/6/2024 16:28,Successful,612.25,2,9/6/2024 15:13,310
4226,15,29,Butter Chicken,3/22/2024 21:19,3/22/2024 22:08,Successful,989.44,5,3/22/2024 21:52,393
4227,98,125,Dal Makhani,3/10/2024 17:04,3/10/2024 17:51,Successful,366.09,2,3/10/2024 17:44,69
4228,320,40,Tandoori Chicken,7/22/2024 22:12,7/22/2024 23:01,Successful,809.94,5,7/22/2024 22:40,432
4229,133,141,Chole Bhature,3/22/2024 22:01,3/22/2024 22:23,Successful,873.27,5,3/22/2024 22:29,305
4230,125,265,Paneer Tikka,8/21/2024 16:11,8/21/2024 17:07,Cancelled,146.78,4,8/21/2024 16:47,76
4231,40,266,Dal Makhani,2/29/2024 22:47,2/29/2024 23:31,Cancelled,783.37,3,2/29/2024 23:25,122
4232,120,226,Butter Chicken,9/12/2024 11:57,9/12/2024 13:21,Successful,471.1,2,9/12/2024 12:26,491
4233,24,135,Dosa,5/10/2024 23:12,5/10/2024 23:38,Successful,593.54,1,5/10/2024 23:39,310
4234,298,220,Chole Bhature,8/24/2024 13:31,8/24/2024 15:07,Successful,279.01,3,8/24/2024 13:51,314
4235,405,1,Chole Bhature,2/29/2024 13:45,2/29/2024 15:15,Successful,200.6,1,2/29/2024 14:15,399
4236,217,170,Samosa,5/17/2024 13:11,5/17/2024 14:54,Successful,223.81,3,5/17/2024 13:44,175
4237,305,238,Pav Bhaji,3/30/2024 20:56,3/30/2024 22:30,Successful,721.78,5,3/30/2024 21:18,306
4238,308,58,Dosa,5/22/2024 23:37,5/23/2024 0:38,Successful,908.44,2,5/23/2024 0:17,406
4239,225,252,Biryani,3/15/2024 1:36,3/15/2024 3:04,Successful,868.35,5,3/15/2024 2:05,82
4240,433,219,Butter Chicken,3/14/2024 9:50,3/14/2024 10:27,Successful,269.65,1,3/14/2024 10:26,87
4241,456,242,Tandoori Chicken,9/16/2024 15:14,9/16/2024 16:57,Successful,746.71,2,9/16/2024 15:54,318
4242,292,257,Dosa,8/9/2024 3:20,8/9/2024 3:58,Cancelled,844.21,3,8/9/2024 3:56,128
4243,267,193,Chole Bhature,2/5/2024 9:03,2/5/2024 9:46,Successful,146.13,1,2/5/2024 9:39,155
4244,47,38,Dosa,3/13/2024 8:02,3/13/2024 8:45,Successful,295.42,1,3/13/2024 8:30,484
4245,59,14,Aloo Paratha,4/7/2024 22:01,4/7/2024 23:17,Cancelled,263.75,3,4/7/2024 22:33,26
4246,401,14,Aloo Paratha,5/8/2024 15:55,5/8/2024 16:31,Successful,562.35,5,5/8/2024 16:35,305
4247,397,146,Chole Bhature,9/7/2024 17:27,9/7/2024 18:19,Successful,271.24,5,9/7/2024 17:58,432
4248,294,19,Samosa,9/6/2024 14:03,9/6/2024 14:37,Successful,183.64,3,9/6/2024 14:24,126
4249,156,147,Tandoori Chicken,3/12/2024 6:10,3/12/2024 6:39,Successful,299.45,4,3/12/2024 6:50,388
4250,37,192,Paneer Tikka,2/27/2024 18:43,2/27/2024 20:06,Cancelled,137,2,2/27/2024 19:07,487
4251,9,53,Paneer Tikka,8/7/2024 17:30,8/7/2024 18:06,Successful,692.9,2,8/7/2024 17:59,413
4252,49,261,Butter Chicken,6/30/2024 7:18,6/30/2024 8:20,Successful,111.53,3,6/30/2024 7:42,174
4253,310,195,Chole Bhature,6/6/2024 19:44,6/6/2024 21:12,Successful,702.06,2,6/6/2024 20:22,57
4254,142,207,Butter Chicken,6/21/2024 9:43,6/21/2024 11:34,Successful,778.97,1,6/21/2024 10:08,191
4255,475,73,Biryani,4/7/2024 17:40,4/7/2024 18:50,Successful,488.85,4,4/7/2024 18:18,298
4256,425,179,Paneer Tikka,5/5/2024 5:51,5/5/2024 7:24,Successful,532.61,4,5/5/2024 6:24,186
4257,146,25,Pav Bhaji,9/1/2024 8:14,9/1/2024 9:58,Successful,162.17,4,9/1/2024 8:52,194
4258,82,6,Pav Bhaji,3/8/2024 0:51,3/8/2024 2:17,Successful,774.34,3,3/8/2024 1:18,432
4259,351,109,Tandoori Chicken,8/19/2024 23:33,8/20/2024 1:23,Successful,402.35,1,8/20/2024 0:11,185
4260,218,33,Dosa,3/5/2024 11:48,3/5/2024 13:23,Successful,149.91,5,3/5/2024 12:14,236
4261,258,139,Pav Bhaji,3/7/2024 10:17,3/7/2024 11:30,Successful,706.68,4,3/7/2024 10:45,20
4262,28,24,Paneer Tikka,4/25/2024 1:53,4/25/2024 2:20,Cancelled,640.02,1,4/25/2024 2:19,203
4263,219,202,Tandoori Chicken,5/31/2024 3:00,5/31/2024 4:48,Successful,922.33,4,5/31/2024 3:30,341
4264,261,275,Butter Chicken,4/13/2024 3:13,4/13/2024 5:11,Successful,335.11,5,4/13/2024 3:45,215
4265,131,251,Dal Makhani,8/10/2024 19:25,8/10/2024 21:06,Successful,564.04,5,8/10/2024 20:01,263
4266,298,278,Aloo Paratha,4/13/2024 4:59,4/13/2024 5:36,Successful,834.55,2,4/13/2024 5:20,457
4267,411,130,Pav Bhaji,2/9/2024 8:23,2/9/2024 9:38,Cancelled,809.3,3,2/9/2024 8:59,178
4268,276,194,Butter Chicken,7/10/2024 1:21,7/10/2024 2:47,Successful,706.95,3,7/10/2024 1:49,142
4269,482,259,Pav Bhaji,2/2/2024 14:27,2/2/2024 16:14,Successful,623.2,3,2/2/2024 15:02,8
4270,345,119,Pav Bhaji,7/16/2024 14:53,7/16/2024 16:34,Successful,815.28,5,7/16/2024 15:25,428
4271,201,130,Dosa,5/11/2024 7:44,5/11/2024 8:34,Successful,980.43,2,5/11/2024 8:05,496
4272,75,213,Biryani,3/31/2024 17:46,3/31/2024 19:33,Cancelled,336.49,2,3/31/2024 18:25,295
4273,333,251,Paneer Tikka,1/19/2024 1:17,1/19/2024 2:13,Successful,125.45,1,1/19/2024 1:38,322
4274,18,204,Pav Bhaji,4/21/2024 21:52,4/21/2024 22:26,Successful,886.92,1,4/21/2024 22:27,446
4275,209,65,Paneer Tikka,2/19/2024 19:49,2/19/2024 21:15,Successful,332.26,1,2/19/2024 20:13,12
4276,230,15,Butter Chicken,9/10/2024 1:29,9/10/2024 3:13,Successful,592.81,2,9/10/2024 2:07,357
4277,381,138,Paneer Tikka,1/4/2024 22:21,1/4/2024 23:58,Cancelled,664.01,1,1/4/2024 22:47,200
4278,273,221,Dal Makhani,8/2/2024 4:15,8/2/2024 4:39,Successful,240.18,5,8/2/2024 4:36,276
4279,380,62,Dal Makhani,9/9/2024 11:41,9/9/2024 13:41,Successful,207.41,3,9/9/2024 12:19,112
4280,45,225,Aloo Paratha,8/29/2024 13:41,8/29/2024 15:01,Successful,296.28,3,8/29/2024 14:13,74
4281,120,187,Butter Chicken,4/7/2024 19:57,4/7/2024 21:30,Successful,413.1,1,4/7/2024 20:36,295
4282,414,89,Dal Makhani,6/8/2024 17:38,6/8/2024 19:03,Successful,332.79,2,6/8/2024 18:11,330
4283,317,286,Dosa,7/19/2024 13:44,7/19/2024 14:58,Successful,397.44,1,7/19/2024 14:23,17
4284,225,17,Biryani,7/16/2024 6:06,7/16/2024 7:36,Successful,922.51,5,7/16/2024 6:38,15
4285,228,124,Aloo Paratha,1/10/2024 4:47,1/10/2024 5:29,Successful,171.7,3,1/10/2024 5:14,227
4286,488,186,Chole Bhature,4/3/2024 0:13,4/3/2024 1:09,Successful,192.19,5,4/3/2024 0:52,423
4287,35,239,Samosa,1/4/2024 22:29,1/5/2024 0:06,Successful,905.67,1,1/4/2024 23:06,97
4288,19,193,Pav Bhaji,8/11/2024 21:51,8/11/2024 23:36,Successful,912.32,2,8/11/2024 22:14,81
4289,357,246,Chole Bhature,4/22/2024 10:44,4/22/2024 11:28,Successful,872.75,5,4/22/2024 11:13,455
4290,382,26,Paneer Tikka,5/11/2024 8:46,5/11/2024 10:32,Successful,949.44,5,5/11/2024 9:18,274
4291,354,288,Biryani,7/19/2024 14:09,7/19/2024 14:45,Successful,516.02,2,7/19/2024 14:39,109
4292,365,155,Pav Bhaji,8/15/2024 23:34,8/16/2024 0:08,Successful,658.4,4,8/15/2024 23:59,92
4293,52,234,Butter Chicken,5/21/2024 19:11,5/21/2024 19:57,Successful,633.14,3,5/21/2024 19:31,349
4294,118,48,Paneer Tikka,5/16/2024 0:45,5/16/2024 1:55,Successful,154.68,2,5/16/2024 1:14,461
4295,296,201,Dal Makhani,4/5/2024 1:37,4/5/2024 3:28,Successful,624.28,1,4/5/2024 1:57,202
4296,182,98,Tandoori Chicken,6/27/2024 10:06,6/27/2024 11:15,Successful,420.26,5,6/27/2024 10:44,96
4297,354,33,Tandoori Chicken,1/27/2024 1:37,1/27/2024 3:06,Successful,349.76,2,1/27/2024 2:10,187
4298,26,232,Samosa,1/28/2024 4:58,1/28/2024 5:31,Successful,931.42,1,1/28/2024 5:28,206
4299,496,67,Aloo Paratha,7/6/2024 13:36,7/6/2024 14:49,Successful,708.98,5,7/6/2024 14:08,469
4300,57,232,Butter Chicken,6/2/2024 4:54,6/2/2024 6:24,Successful,792.55,1,6/2/2024 5:31,265
4301,465,199,Chole Bhature,2/18/2024 21:47,2/18/2024 23:04,Successful,294.02,5,2/18/2024 22:27,347
4302,326,17,Pav Bhaji,9/8/2024 13:48,9/8/2024 14:15,Successful,757.54,3,9/8/2024 14:14,96
4303,228,259,Chole Bhature,3/3/2024 0:09,3/3/2024 2:08,Successful,216.65,5,3/3/2024 0:42,65
4304,303,192,Butter Chicken,4/9/2024 11:05,4/9/2024 12:04,Successful,839.78,1,4/9/2024 11:33,193
4305,80,132,Paneer Tikka,4/27/2024 7:10,4/27/2024 9:01,Successful,932.73,2,4/27/2024 7:46,249
4306,450,73,Samosa,4/26/2024 18:21,4/26/2024 20:16,Successful,459.92,2,4/26/2024 18:43,440
4307,305,128,Biryani,2/28/2024 14:41,2/28/2024 15:56,Successful,332.2,5,2/28/2024 15:04,3
4308,80,166,Aloo Paratha,1/17/2024 0:23,1/17/2024 2:07,Successful,149.83,5,1/17/2024 0:43,335
4309,259,198,Dal Makhani,7/16/2024 6:48,7/16/2024 7:12,Successful,562.8,3,7/16/2024 7:28,264
4310,394,219,Samosa,7/13/2024 5:38,7/13/2024 6:36,Successful,732.89,2,7/13/2024 6:06,237
4311,48,251,Aloo Paratha,5/18/2024 23:56,5/19/2024 1:35,Successful,765.84,5,5/19/2024 0:30,429
4312,330,103,Dal Makhani,2/19/2024 15:35,2/19/2024 16:51,Successful,160.2,1,2/19/2024 16:02,297
4313,367,53,Samosa,9/11/2024 19:15,9/11/2024 19:46,Successful,242.26,1,9/11/2024 19:55,261
4314,417,53,Aloo Paratha,7/13/2024 2:29,7/13/2024 4:02,Successful,296.8,4,7/13/2024 3:06,169
4315,434,283,Dosa,3/31/2024 19:59,3/31/2024 21:48,Successful,869.09,3,3/31/2024 20:34,200
4316,333,234,Butter Chicken,3/19/2024 13:48,3/19/2024 14:27,Successful,372.24,1,3/19/2024 14:09,261
4317,329,132,Biryani,8/16/2024 21:59,8/16/2024 22:25,Successful,284.13,4,8/16/2024 22:25,234
4318,289,158,Dosa,1/9/2024 14:34,1/9/2024 15:41,Successful,211.53,1,1/9/2024 15:12,216
4319,207,238,Samosa,3/5/2024 18:20,3/5/2024 19:42,Successful,651.27,5,3/5/2024 18:51,163
4320,381,154,Samosa,1/7/2024 12:54,1/7/2024 13:37,Cancelled,934.6,1,1/7/2024 13:28,69
4321,219,172,Tandoori Chicken,7/4/2024 6:26,7/4/2024 8:09,Successful,739.04,3,7/4/2024 6:53,9
4322,370,8,Tandoori Chicken,1/12/2024 1:13,1/12/2024 2:16,Cancelled,371.81,2,1/12/2024 1:35,11
4323,360,57,Aloo Paratha,7/27/2024 22:29,7/28/2024 0:04,Cancelled,150.3,2,7/27/2024 22:53,393
4324,38,58,Biryani,7/15/2024 22:05,7/15/2024 23:41,Successful,567.94,2,7/15/2024 22:40,111
4325,310,20,Paneer Tikka,8/7/2024 14:32,8/7/2024 15:34,Successful,446.61,5,8/7/2024 15:04,181
4326,385,125,Butter Chicken,1/21/2024 16:00,1/21/2024 16:47,Successful,888.9,1,1/21/2024 16:35,395
4327,369,57,Biryani,8/23/2024 3:17,8/23/2024 4:16,Successful,454.99,3,8/23/2024 3:53,179
4328,287,235,Paneer Tikka,3/13/2024 18:43,3/13/2024 19:30,Cancelled,272.76,4,3/13/2024 19:10,138
4329,482,196,Dosa,8/12/2024 2:42,8/12/2024 3:22,Successful,221.71,1,8/12/2024 3:09,456
4330,167,115,Aloo Paratha,4/20/2024 17:25,4/20/2024 17:54,Successful,839.31,2,4/20/2024 17:58,314
4331,194,132,Chole Bhature,4/14/2024 22:47,4/14/2024 23:53,Successful,470.52,3,4/14/2024 23:25,172
4332,429,157,Aloo Paratha,7/22/2024 16:43,7/22/2024 17:31,Successful,258.58,3,7/22/2024 17:22,131
4333,368,195,Dosa,2/10/2024 12:31,2/10/2024 13:25,Successful,589.86,4,2/10/2024 12:52,106
4334,127,163,Dosa,1/6/2024 8:25,1/6/2024 10:24,Successful,135.06,3,1/6/2024 9:02,201
4335,267,48,Dosa,2/20/2024 2:35,2/20/2024 4:33,Successful,847.52,5,2/20/2024 3:11,236
4336,71,50,Dal Makhani,5/15/2024 6:36,5/15/2024 7:47,Successful,597.26,1,5/15/2024 7:08,156
4337,472,147,Paneer Tikka,1/25/2024 13:49,1/25/2024 15:41,Successful,708.44,1,1/25/2024 14:29,476
4338,93,25,Butter Chicken,6/11/2024 15:25,6/11/2024 16:52,Successful,779.13,4,6/11/2024 15:51,164
4339,370,123,Paneer Tikka,1/13/2024 3:15,1/13/2024 4:04,Successful,398.3,4,1/13/2024 3:45,197
4340,405,165,Dosa,9/14/2024 20:03,9/14/2024 21:40,Successful,160,5,9/14/2024 20:39,61
4341,317,163,Paneer Tikka,5/29/2024 21:33,5/29/2024 22:34,Successful,279.45,3,5/29/2024 21:55,412
4342,294,262,Dal Makhani,8/21/2024 5:03,8/21/2024 6:54,Successful,791.26,3,8/21/2024 5:28,220
4343,325,59,Biryani,1/29/2024 9:10,1/29/2024 10:33,Successful,976.69,4,1/29/2024 9:31,45
4344,39,104,Pav Bhaji,2/26/2024 17:56,2/26/2024 19:05,Successful,426.87,3,2/26/2024 18:16,12
4345,162,102,Butter Chicken,2/24/2024 14:10,2/24/2024 15:58,Cancelled,104.02,3,2/24/2024 14:33,40
4346,36,142,Pav Bhaji,8/11/2024 1:41,8/11/2024 2:28,Successful,201.95,1,8/11/2024 2:19,277
4347,98,195,Biryani,7/3/2024 11:21,7/3/2024 12:46,Successful,259.35,4,7/3/2024 11:54,271
4348,104,163,Paneer Tikka,5/13/2024 19:52,5/13/2024 20:35,Successful,420.33,3,5/13/2024 20:12,353
4349,388,188,Chole Bhature,3/19/2024 5:20,3/19/2024 7:13,Successful,433.29,3,3/19/2024 5:50,392
4350,329,122,Samosa,9/17/2024 3:57,9/17/2024 5:47,Successful,787.11,4,9/17/2024 4:22,208
4351,168,203,Dosa,8/10/2024 21:51,8/10/2024 23:21,Successful,990.72,4,8/10/2024 22:21,447
4352,169,182,Dal Makhani,6/25/2024 3:37,6/25/2024 4:31,Successful,712.89,2,6/25/2024 4:09,312
4353,449,282,Dosa,3/12/2024 3:55,3/12/2024 5:26,Successful,686.58,5,3/12/2024 4:28,443
4354,441,261,Tandoori Chicken,8/6/2024 3:41,8/6/2024 4:18,Successful,746.41,4,8/6/2024 4:13,102
4355,62,196,Chole Bhature,4/20/2024 12:42,4/20/2024 14:20,Successful,333.72,1,4/20/2024 13:14,202
4356,341,298,Dosa,7/25/2024 16:43,7/25/2024 17:16,Successful,433.54,4,7/25/2024 17:10,268
4357,139,115,Dal Makhani,8/9/2024 20:54,8/9/2024 21:16,Successful,106.85,1,8/9/2024 21:32,136
4358,68,84,Butter Chicken,9/1/2024 15:17,9/1/2024 16:13,Cancelled,974.03,4,9/1/2024 15:53,118
4359,422,187,Biryani,7/13/2024 22:37,7/13/2024 23:21,Successful,407.91,4,7/13/2024 23:11,122
4360,91,218,Aloo Paratha,3/22/2024 2:01,3/22/2024 2:56,Successful,204.9,2,3/22/2024 2:38,414
4361,188,162,Chole Bhature,8/9/2024 0:20,8/9/2024 0:40,Successful,438.91,5,8/9/2024 0:54,215
4362,160,103,Butter Chicken,5/23/2024 8:07,5/23/2024 9:12,Successful,244.49,5,5/23/2024 8:40,422
4363,170,294,Biryani,1/13/2024 23:00,1/14/2024 0:27,Successful,464.14,3,1/13/2024 23:30,145
4364,427,58,Tandoori Chicken,9/15/2024 6:21,9/15/2024 8:19,Successful,664.65,3,9/15/2024 6:50,316
4365,391,98,Tandoori Chicken,3/30/2024 2:07,3/30/2024 2:58,Successful,385.22,3,3/30/2024 2:28,275
4366,470,267,Chole Bhature,9/9/2024 11:52,9/9/2024 13:18,Successful,509.65,1,9/9/2024 12:27,143
4367,13,132,Aloo Paratha,5/12/2024 18:11,5/12/2024 19:59,Successful,543.48,3,5/12/2024 18:51,380
4368,474,11,Aloo Paratha,6/10/2024 6:08,6/10/2024 7:25,Successful,249.83,5,6/10/2024 6:29,123
4369,263,132,Butter Chicken,6/26/2024 0:38,6/26/2024 2:00,Successful,359.76,5,6/26/2024 1:07,366
4370,201,255,Paneer Tikka,4/1/2024 15:29,4/1/2024 16:51,Successful,963.13,1,4/1/2024 16:00,239
4371,377,54,Dal Makhani,5/24/2024 11:14,5/24/2024 12:06,Successful,843.39,5,5/24/2024 11:48,414
4372,382,179,Dosa,8/13/2024 16:41,8/13/2024 17:47,Successful,949.05,2,8/13/2024 17:11,138
4373,25,251,Biryani,3/26/2024 16:04,3/26/2024 17:54,Successful,446.47,3,3/26/2024 16:41,7
4374,496,91,Chole Bhature,5/4/2024 7:49,5/4/2024 9:49,Successful,720.03,2,5/4/2024 8:25,283
4375,454,130,Aloo Paratha,5/3/2024 15:20,5/3/2024 16:54,Successful,428.34,1,5/3/2024 15:54,174
4376,372,32,Paneer Tikka,1/10/2024 9:25,1/10/2024 11:13,Successful,776.99,4,1/10/2024 10:00,125
4377,186,2,Dosa,1/23/2024 11:20,1/23/2024 12:19,Successful,958.07,5,1/23/2024 12:00,252
4378,117,281,Samosa,7/11/2024 19:39,7/11/2024 20:48,Cancelled,735.61,5,7/11/2024 20:05,416
4379,131,16,Dal Makhani,2/20/2024 18:50,2/20/2024 19:17,Successful,843.67,1,2/20/2024 19:27,34
4380,186,154,Paneer Tikka,1/2/2024 15:02,1/2/2024 16:18,Successful,256.93,4,1/2/2024 15:26,173
4381,310,273,Biryani,2/7/2024 11:38,2/7/2024 12:40,Successful,784.01,2,2/7/2024 12:02,242
4382,206,25,Dosa,3/10/2024 11:59,3/10/2024 12:29,Successful,512.69,4,3/10/2024 12:27,374
4383,151,297,Chole Bhature,3/25/2024 17:09,3/25/2024 18:10,Successful,209.48,2,3/25/2024 17:31,456
4384,442,15,Aloo Paratha,7/4/2024 19:55,7/4/2024 20:46,Successful,475.27,3,7/4/2024 20:25,332
4385,80,51,Dosa,6/14/2024 10:04,6/14/2024 11:49,Successful,670.84,2,6/14/2024 10:44,6
4386,139,155,Dal Makhani,7/13/2024 23:13,7/13/2024 23:37,Successful,669.67,2,7/13/2024 23:41,499
4387,446,159,Tandoori Chicken,7/11/2024 23:39,7/12/2024 1:18,Successful,814.32,1,7/12/2024 0:12,59
4388,300,124,Tandoori Chicken,3/9/2024 17:27,3/9/2024 18:13,Successful,704.91,4,3/9/2024 17:54,171
4389,35,71,Chole Bhature,3/14/2024 17:42,3/14/2024 19:09,Successful,454.6,5,3/14/2024 18:14,341
4390,164,136,Butter Chicken,4/3/2024 21:18,4/3/2024 22:47,Successful,720.09,3,4/3/2024 21:46,468
4391,46,104,Aloo Paratha,5/26/2024 15:14,5/26/2024 16:40,Successful,426.45,1,5/26/2024 15:35,261
4392,42,208,Samosa,9/6/2024 17:55,9/6/2024 19:02,Successful,460.76,3,9/6/2024 18:35,146
4393,20,62,Butter Chicken,3/18/2024 22:49,3/19/2024 0:49,Successful,429.27,4,3/18/2024 23:20,403
4394,306,298,Pav Bhaji,3/12/2024 12:47,3/12/2024 14:36,Successful,355.15,4,3/12/2024 13:18,136
4395,52,20,Paneer Tikka,7/31/2024 20:50,7/31/2024 22:23,Successful,579.41,4,7/31/2024 21:27,312
4396,235,133,Tandoori Chicken,9/2/2024 14:10,9/2/2024 15:01,Cancelled,377.07,4,9/2/2024 14:43,431
4397,315,77,Aloo Paratha,3/18/2024 5:28,3/18/2024 5:51,Successful,495.64,4,3/18/2024 6:04,67
4398,85,199,Aloo Paratha,7/29/2024 14:53,7/29/2024 16:34,Successful,975.46,2,7/29/2024 15:18,370
4399,262,103,Butter Chicken,2/13/2024 16:36,2/13/2024 17:12,Successful,717.35,4,2/13/2024 17:06,411
4400,171,211,Samosa,3/23/2024 7:49,3/23/2024 9:47,Successful,527.82,1,3/23/2024 8:09,108
4401,133,76,Tandoori Chicken,6/4/2024 0:32,6/4/2024 1:06,Successful,947.32,5,6/4/2024 0:56,458
4402,292,154,Dosa,7/7/2024 17:58,7/7/2024 18:28,Successful,537.46,2,7/7/2024 18:37,93
4403,486,150,Chole Bhature,5/24/2024 13:41,5/24/2024 14:27,Successful,396.84,5,5/24/2024 14:11,432
4404,421,298,Aloo Paratha,7/4/2024 10:23,7/4/2024 11:06,Successful,891.88,2,7/4/2024 10:57,488
4405,76,249,Biryani,2/2/2024 7:41,2/2/2024 8:54,Successful,548.61,5,2/2/2024 8:19,347
4406,401,288,Tandoori Chicken,6/30/2024 10:33,6/30/2024 11:16,Successful,836.89,1,6/30/2024 10:57,87
4407,377,46,Tandoori Chicken,7/3/2024 3:13,7/3/2024 4:49,Successful,403.56,5,7/3/2024 3:45,478
4408,478,191,Dosa,1/31/2024 14:17,1/31/2024 14:54,Successful,157.06,5,1/31/2024 14:57,325
4409,452,275,Aloo Paratha,7/23/2024 9:50,7/23/2024 11:27,Successful,389.58,1,7/23/2024 10:26,38
4410,259,234,Paneer Tikka,3/18/2024 5:24,3/18/2024 7:23,Successful,570.39,3,3/18/2024 5:53,91
4411,83,26,Aloo Paratha,5/8/2024 23:28,5/9/2024 0:03,Successful,980.84,4,5/9/2024 0:04,329
4412,417,230,Pav Bhaji,8/18/2024 8:24,8/18/2024 9:07,Successful,772.42,4,8/18/2024 9:04,77
4413,146,91,Samosa,9/14/2024 14:50,9/14/2024 15:31,Successful,255.81,2,9/14/2024 15:17,292
4414,128,101,Samosa,6/23/2024 4:53,6/23/2024 5:18,Successful,394.09,5,6/23/2024 5:16,91
